AZ_A6-smartseq2	alpha
AZ_A7-smartseq2	acinar
AZ_A8-smartseq2	beta
AZ_B10-smartseq2	delta
AZ_B11-smartseq2	alpha
AZ_B12-smartseq2	alpha
AZ_B1-smartseq2	delta
AZ_B2-smartseq2	alpha
AZ_B3-smartseq2	alpha
AZ_B5-smartseq2	alpha
AZ_B8-smartseq2	acinar
AZ_B9-smartseq2	alpha
AZ_C10-smartseq2	beta
AZ_C11-smartseq2	delta
AZ_C1-smartseq2	alpha
AZ_C2-smartseq2	alpha
AZ_C3-smartseq2	ductal
AZ_C4-smartseq2	beta
AZ_C5-smartseq2	alpha
AZ_C8-smartseq2	alpha
AZ_C9-smartseq2	ductal
AZ_D12-smartseq2	gamma
AZ_D2-smartseq2	beta
AZ_D3-smartseq2	alpha
AZ_D4-smartseq2	alpha
AZ_D5-smartseq2	delta
AZ_D6-smartseq2	beta
AZ_D7-smartseq2	alpha
AZ_D8-smartseq2	gamma
AZ_D9-smartseq2	alpha
AZ_E12-smartseq2	alpha
AZ_E2-smartseq2	alpha
AZ_E3-smartseq2	macrophage
AZ_E4-smartseq2	alpha
AZ_E5-smartseq2	alpha
AZ_E7-smartseq2	beta
AZ_E8-smartseq2	alpha
AZ_E9-smartseq2	alpha
AZ_F1-smartseq2	beta
AZ_F2-smartseq2	beta
AZ_F4-smartseq2	alpha
AZ_F5-smartseq2	activated_stellate
AZ_F6-smartseq2	acinar
AZ_F7-smartseq2	beta
AZ_F8-smartseq2	alpha
AZ_F9-smartseq2	ductal
AZ_G1-smartseq2	alpha
AZ_G2-smartseq2	beta
AZ_G3-smartseq2	alpha
AZ_G4-smartseq2	alpha
AZ_G5-smartseq2	gamma
AZ_G6-smartseq2	delta
AZ_H10-smartseq2	acinar
AZ_H11-smartseq2	beta
AZ_H5-smartseq2	gamma
AZ_H6-smartseq2	beta
AZ_H9-smartseq2	alpha
D101_10-celseq	alpha
D101_13-celseq	delta
D101_14-celseq	beta
D101_17-celseq	ductal
D101_21-celseq	endothelial
D101_22-celseq	delta
D101_25-celseq	alpha
D101_27-celseq	ductal
D101_29-celseq	ductal
D101_31-celseq	beta
D101_35-celseq	beta
D101_37-celseq	ductal
D101_43-celseq	gamma
D101_48-celseq	activated_stellate
D101_50-celseq	acinar
D101_51-celseq	acinar
D101_52-celseq	acinar
D101_53-celseq	ductal
D101_5-celseq	gamma
D101_66-celseq	alpha
D101_69-celseq	alpha
D101_72-celseq	ductal
D101_73-celseq	beta
D101_74-celseq	acinar
D101_7-celseq	acinar
D101_81-celseq	alpha
D101_82-celseq	acinar
D101_84-celseq	alpha
D101_89-celseq	beta
D101_93-celseq	gamma
D101_95-celseq	alpha
D102_11-celseq	beta
D102_17-celseq	delta
D102_18-celseq	beta
D102_1-celseq	ductal
D102_21-celseq	schwann
D102_24-celseq	beta
D102_25-celseq	beta
D102_26-celseq	acinar
D102_39-celseq	beta
D102_45-celseq	beta
D102_4-celseq	gamma
D102_50-celseq	delta
D102_51-celseq	acinar
D102_54-celseq	acinar
D102_55-celseq	beta
D102_58-celseq	beta
D102_59-celseq	beta
D102_61-celseq	delta
D102_63-celseq	beta
D102_64-celseq	ductal
D102_66-celseq	beta
D102_68-celseq	alpha
D102_69-celseq	acinar
D102_71-celseq	acinar
D102_73-celseq	ductal
D102_76-celseq	acinar
D102_78-celseq	alpha
D102_79-celseq	ductal
D102_7-celseq	beta
D102_87-celseq	ductal
D102_91-celseq	acinar
D102_93-celseq	alpha
D102_96-celseq	beta
D10631_10-celseq	ductal
D10631_15-celseq	acinar
D10631_17-celseq	acinar
D10631_24-celseq	ductal
D10631_29-celseq	alpha
D10631_2-celseq	ductal
D10631_34-celseq	ductal
D10631_38-celseq	acinar
D10631_3-celseq	ductal
D10631_45-celseq	ductal
D10631_48-celseq	acinar
D10631_50-celseq	acinar
D10631_53-celseq	acinar
D10631_54-celseq	acinar
D10631_56-celseq	ductal
D10631_57-celseq	acinar
D10631_61-celseq	alpha
D10631_63-celseq	ductal
D10631_65-celseq	ductal
D10631_66-celseq	acinar
D10631_67-celseq	acinar
D10631_68-celseq	ductal
D10631_69-celseq	acinar
D10631_70-celseq	activated_stellate
D10631_76-celseq	ductal
D10631_85-celseq	ductal
D10631_88-celseq	ductal
D10631_90-celseq	ductal
D10631_91-celseq	acinar
D10631_92-celseq	ductal
D10631_95-celseq	acinar
D10631_96-celseq	acinar
D1713_10-celseq	ductal
D1713_11-celseq	beta
D1713_12-celseq	ductal
D1713_13-celseq	ductal
D1713_14-celseq	ductal
D1713_15-celseq	acinar
D1713_16-celseq	acinar
D1713_17-celseq	ductal
D1713_18-celseq	beta
D1713_19-celseq	beta
D1713_1-celseq	ductal
D1713_20-celseq	ductal
D1713_21-celseq	alpha
D1713_22-celseq	ductal
D1713_23-celseq	activated_stellate
D1713_25-celseq	ductal
D1713_26-celseq	delta
D1713_27-celseq	acinar
D1713_28-celseq	mast
D1713_29-celseq	acinar
D1713_2-celseq	ductal
D1713_30-celseq	ductal
D1713_31-celseq	ductal
D1713_32-celseq	ductal
D1713_33-celseq	acinar
D1713_34-celseq	activated_stellate
D1713_35-celseq	ductal
D1713_38-celseq	activated_stellate
D1713_3-celseq	ductal
D1713_40-celseq	activated_stellate
D1713_41-celseq	ductal
D1713_42-celseq	acinar
D1713_43-celseq	ductal
D1713_46-celseq	ductal
D1713_47-celseq	ductal
D1713_48-celseq	ductal
D1713_49-celseq	ductal
D1713_4-celseq	ductal
D1713_50-celseq	acinar
D1713_51-celseq	alpha
D1713_52-celseq	ductal
D1713_53-celseq	ductal
D1713_54-celseq	ductal
D1713_55-celseq	ductal
D1713_56-celseq	ductal
D1713_57-celseq	ductal
D1713_58-celseq	acinar
D1713_59-celseq	ductal
D1713_5-celseq	ductal
D1713_61-celseq	acinar
D1713_62-celseq	macrophage
D1713_63-celseq	acinar
D1713_64-celseq	ductal
D1713_65-celseq	ductal
D1713_66-celseq	ductal
D1713_67-celseq	acinar
D1713_68-celseq	acinar
D1713_69-celseq	acinar
D1713_70-celseq	acinar
D1713_71-celseq	acinar
D1713_72-celseq	acinar
D1713_73-celseq	ductal
D1713_74-celseq	ductal
D1713_75-celseq	ductal
D1713_76-celseq	activated_stellate
D1713_77-celseq	ductal
D1713_79-celseq	ductal
D1713_80-celseq	acinar
D1713_81-celseq	ductal
D1713_82-celseq	ductal
D1713_83-celseq	ductal
D1713_84-celseq	ductal
D1713_85-celseq	ductal
D1713_86-celseq	ductal
D1713_87-celseq	ductal
D1713_88-celseq	ductal
D1713_89-celseq	acinar
D1713_8-celseq	acinar
D1713_90-celseq	alpha
D1713_91-celseq	acinar
D1713_92-celseq	ductal
D1713_93-celseq	endothelial
D1713_94-celseq	ductal
D1713_95-celseq	beta
D1713_9-celseq	alpha
D172444_10-celseq	alpha
D172444_11-celseq	beta
D172444_12-celseq	alpha
D172444_13-celseq	alpha
D172444_14-celseq	alpha
D172444_15-celseq	ductal
D172444_17-celseq	alpha
D172444_18-celseq	ductal
D172444_19-celseq	acinar
D172444_1-celseq	delta
D172444_21-celseq	beta
D172444_22-celseq	alpha
D172444_23-celseq	gamma
D172444_25-celseq	alpha
D172444_26-celseq	alpha
D172444_28-celseq	alpha
D172444_29-celseq	alpha
D172444_30-celseq	alpha
D172444_31-celseq	alpha
D172444_32-celseq	alpha
D172444_33-celseq	alpha
D172444_34-celseq	alpha
D172444_35-celseq	alpha
D172444_36-celseq	alpha
D172444_37-celseq	alpha
D172444_38-celseq	alpha
D172444_39-celseq	endothelial
D172444_41-celseq	alpha
D172444_42-celseq	alpha
D172444_43-celseq	alpha
D172444_46-celseq	alpha
D172444_47-celseq	beta
D172444_48-celseq	beta
D172444_49-celseq	alpha
D172444_4-celseq	alpha
D172444_50-celseq	beta
D172444_51-celseq	beta
D172444_52-celseq	alpha
D172444_53-celseq	alpha
D172444_54-celseq	alpha
D172444_55-celseq	beta
D172444_56-celseq	alpha
D172444_57-celseq	alpha
D172444_58-celseq	alpha
D172444_59-celseq	ductal
D172444_60-celseq	alpha
D172444_62-celseq	alpha
D172444_64-celseq	alpha
D172444_65-celseq	beta
D172444_66-celseq	alpha
D172444_67-celseq	beta
D172444_68-celseq	gamma
D172444_69-celseq	beta
D172444_71-celseq	alpha
D172444_72-celseq	alpha
D172444_73-celseq	alpha
D172444_74-celseq	beta
D172444_75-celseq	alpha
D172444_76-celseq	delta
D172444_77-celseq	alpha
D172444_78-celseq	alpha
D172444_79-celseq	alpha
D172444_80-celseq	delta
D172444_81-celseq	alpha
D172444_83-celseq	alpha
D172444_85-celseq	alpha
D172444_86-celseq	beta
D172444_87-celseq	alpha
D172444_88-celseq	alpha
D172444_8-celseq	alpha
D172444_90-celseq	alpha
D172444_91-celseq	alpha
D172444_92-celseq	alpha
D172444_93-celseq	alpha
D172444_9-celseq	alpha
D17All1_10-celseq	alpha
D17All1_11-celseq	ductal
D17All1_12-celseq	beta
D17All1_16-celseq	ductal
D17All1_18-celseq	gamma
D17All1_19-celseq	beta
D17All1_1-celseq	alpha
D17All1_20-celseq	ductal
D17All1_22-celseq	beta
D17All1_23-celseq	beta
D17All1_24-celseq	ductal
D17All1_25-celseq	ductal
D17All1_26-celseq	ductal
D17All1_27-celseq	alpha
D17All1_28-celseq	gamma
D17All1_29-celseq	ductal
D17All1_2-celseq	gamma
D17All1_30-celseq	alpha
D17All1_31-celseq	ductal
D17All1_32-celseq	ductal
D17All1_33-celseq	delta
D17All1_35-celseq	beta
D17All1_36-celseq	acinar
D17All1_37-celseq	delta
D17All1_38-celseq	beta
D17All1_39-celseq	delta
D17All1_3-celseq	beta
D17All1_40-celseq	beta
D17All1_41-celseq	ductal
D17All1_42-celseq	alpha
D17All1_43-celseq	alpha
D17All1_44-celseq	ductal
D17All1_45-celseq	ductal
D17All1_46-celseq	alpha
D17All1_47-celseq	ductal
D17All1_48-celseq	ductal
D17All1_49-celseq	alpha
D17All1_4-celseq	alpha
D17All1_50-celseq	acinar
D17All1_51-celseq	beta
D17All1_52-celseq	acinar
D17All1_53-celseq	ductal
D17All1_54-celseq	delta
D17All1_55-celseq	alpha
D17All1_56-celseq	ductal
D17All1_57-celseq	alpha
D17All1_58-celseq	alpha
D17All1_59-celseq	delta
D17All1_5-celseq	beta
D17All1_60-celseq	beta
D17All1_61-celseq	delta
D17All1_62-celseq	alpha
D17All1_63-celseq	beta
D17All1_64-celseq	alpha
D17All1_65-celseq	ductal
D17All1_66-celseq	beta
D17All1_68-celseq	activated_stellate
D17All1_69-celseq	acinar
D17All1_6-celseq	beta
D17All1_70-celseq	beta
D17All1_71-celseq	beta
D17All1_72-celseq	gamma
D17All1_73-celseq	alpha
D17All1_74-celseq	alpha
D17All1_75-celseq	beta
D17All1_76-celseq	ductal
D17All1_77-celseq	delta
D17All1_78-celseq	ductal
D17All1_79-celseq	ductal
D17All1_7-celseq	beta
D17All1_80-celseq	delta
D17All1_81-celseq	beta
D17All1_82-celseq	beta
D17All1_83-celseq	beta
D17All1_84-celseq	ductal
D17All1_86-celseq	ductal
D17All1_87-celseq	beta
D17All1_88-celseq	alpha
D17All1_89-celseq	alpha
D17All1_8-celseq	alpha
D17All1_90-celseq	beta
D17All1_91-celseq	beta
D17All1_92-celseq	acinar
D17All1_93-celseq	alpha
D17All1_95-celseq	beta
D17All1_96-celseq	ductal
D17All1_9-celseq	ductal
D17All2_10-celseq	beta
D17All2_11-celseq	alpha
D17All2_12-celseq	beta
D17All2_13-celseq	beta
D17All2_14-celseq	gamma
D17All2_15-celseq	alpha
D17All2_16-celseq	alpha
D17All2_17-celseq	alpha
D17All2_18-celseq	ductal
D17All2_19-celseq	delta
D17All2_1-celseq	alpha
D17All2_20-celseq	beta
D17All2_21-celseq	beta
D17All2_22-celseq	beta
D17All2_23-celseq	ductal
D17All2_24-celseq	alpha
D17All2_25-celseq	beta
D17All2_26-celseq	beta
D17All2_27-celseq	alpha
D17All2_28-celseq	gamma
D17All2_29-celseq	ductal
D17All2_2-celseq	beta
D17All2_30-celseq	beta
D17All2_31-celseq	beta
D17All2_32-celseq	alpha
D17All2_34-celseq	beta
D17All2_35-celseq	beta
D17All2_36-celseq	beta
D17All2_37-celseq	alpha
D17All2_38-celseq	gamma
D17All2_39-celseq	alpha
D17All2_3-celseq	acinar
D17All2_40-celseq	alpha
D17All2_41-celseq	beta
D17All2_43-celseq	alpha
D17All2_44-celseq	alpha
D17All2_45-celseq	alpha
D17All2_46-celseq	gamma
D17All2_47-celseq	alpha
D17All2_48-celseq	ductal
D17All2_49-celseq	delta
D17All2_4-celseq	ductal
D17All2_52-celseq	alpha
D17All2_53-celseq	ductal
D17All2_54-celseq	ductal
D17All2_55-celseq	beta
D17All2_56-celseq	beta
D17All2_57-celseq	beta
D17All2_58-celseq	ductal
D17All2_59-celseq	ductal
D17All2_61-celseq	delta
D17All2_62-celseq	alpha
D17All2_63-celseq	gamma
D17All2_64-celseq	ductal
D17All2_65-celseq	beta
D17All2_66-celseq	ductal
D17All2_68-celseq	beta
D17All2_69-celseq	beta
D17All2_6-celseq	alpha
D17All2_70-celseq	ductal
D17All2_71-celseq	ductal
D17All2_72-celseq	ductal
D17All2_74-celseq	alpha
D17All2_76-celseq	ductal
D17All2_77-celseq	ductal
D17All2_78-celseq	delta
D17All2_79-celseq	acinar
D17All2_7-celseq	beta
D17All2_80-celseq	alpha
D17All2_81-celseq	ductal
D17All2_83-celseq	activated_stellate
D17All2_84-celseq	alpha
D17All2_85-celseq	gamma
D17All2_86-celseq	activated_stellate
D17All2_87-celseq	beta
D17All2_88-celseq	epsilon
D17All2_8-celseq	ductal
D17All2_90-celseq	beta
D17All2_91-celseq	ductal
D17All2_92-celseq	gamma
D17All2_93-celseq	activated_stellate
D17All2_94-celseq	beta
D17All2_95-celseq	beta
D17All2_9-celseq	alpha
D17TGFB_10-celseq	acinar
D17TGFB_11-celseq	alpha
D17TGFB_12-celseq	acinar
D17TGFB_13-celseq	alpha
D17TGFB_14-celseq	acinar
D17TGFB_15-celseq	alpha
D17TGFB_16-celseq	delta
D17TGFB_17-celseq	acinar
D17TGFB_19-celseq	ductal
D17TGFB_1-celseq	alpha
D17TGFB_20-celseq	alpha
D17TGFB_21-celseq	acinar
D17TGFB_22-celseq	acinar
D17TGFB_23-celseq	acinar
D17TGFB_24-celseq	ductal
D17TGFB_25-celseq	ductal
D17TGFB_26-celseq	acinar
D17TGFB_27-celseq	ductal
D17TGFB_28-celseq	ductal
D17TGFB_29-celseq	ductal
D17TGFB_2-celseq	alpha
D17TGFB_31-celseq	acinar
D17TGFB_32-celseq	acinar
D17TGFB_33-celseq	acinar
D17TGFB_34-celseq	ductal
D17TGFB_35-celseq	alpha
D17TGFB_36-celseq	acinar
D17TGFB_37-celseq	ductal
D17TGFB_38-celseq	acinar
D17TGFB_39-celseq	acinar
D17TGFB_3-celseq	ductal
D17TGFB_40-celseq	alpha
D17TGFB_41-celseq	acinar
D17TGFB_42-celseq	alpha
D17TGFB_43-celseq	acinar
D17TGFB_44-celseq	acinar
D17TGFB_45-celseq	acinar
D17TGFB_47-celseq	acinar
D17TGFB_48-celseq	alpha
D17TGFB_49-celseq	acinar
D17TGFB_4-celseq	acinar
D17TGFB_51-celseq	acinar
D17TGFB_52-celseq	alpha
D17TGFB_53-celseq	alpha
D17TGFB_54-celseq	acinar
D17TGFB_55-celseq	ductal
D17TGFB_56-celseq	acinar
D17TGFB_57-celseq	acinar
D17TGFB_58-celseq	acinar
D17TGFB_59-celseq	acinar
D17TGFB_5-celseq	ductal
D17TGFB_61-celseq	acinar
D17TGFB_63-celseq	alpha
D17TGFB_64-celseq	ductal
D17TGFB_65-celseq	alpha
D17TGFB_66-celseq	acinar
D17TGFB_67-celseq	acinar
D17TGFB_68-celseq	beta
D17TGFB_69-celseq	alpha
D17TGFB_6-celseq	acinar
D17TGFB_70-celseq	alpha
D17TGFB_71-celseq	acinar
D17TGFB_72-celseq	ductal
D17TGFB_73-celseq	alpha
D17TGFB_74-celseq	acinar
D17TGFB_75-celseq	alpha
D17TGFB_76-celseq	acinar
D17TGFB_77-celseq	activated_stellate
D17TGFB_78-celseq	alpha
D17TGFB_79-celseq	ductal
D17TGFB_7-celseq	endothelial
D17TGFB_80-celseq	acinar
D17TGFB_81-celseq	ductal
D17TGFB_82-celseq	alpha
D17TGFB_83-celseq	ductal
D17TGFB_85-celseq	acinar
D17TGFB_86-celseq	ductal
D17TGFB_87-celseq	ductal
D17TGFB_88-celseq	ductal
D17TGFB_89-celseq	acinar
D17TGFB_8-celseq	acinar
D17TGFB_90-celseq	alpha
D17TGFB_91-celseq	alpha
D17TGFB_92-celseq	acinar
D17TGFB_93-celseq	acinar
D17TGFB_94-celseq	alpha
D17TGFB_95-celseq	alpha
D17TGFB_9-celseq	acinar
D28-1_13-celseq2	ductal
D28-1_15-celseq2	alpha
D28-1_17-celseq2	alpha
D28-1_1-celseq2	alpha
D28-1_26-celseq2	endothelial
D28-1_29-celseq2	alpha
D28-1_2-celseq2	endothelial
D28-1_30-celseq2	alpha
D28-1_37-celseq2	acinar
D28-1_38-celseq2	acinar
D28-1_39-celseq2	alpha
D28-1_3-celseq2	delta
D28-1_40-celseq2	alpha
D28-1_41-celseq2	alpha
D28-1_43-celseq2	beta
D28-1_49-celseq2	ductal
D28-1_4-celseq2	beta
D28-1_50-celseq2	acinar
D28-1_51-celseq2	alpha
D28-1_52-celseq2	ductal
D28-1_55-celseq2	acinar
D28-1_5-celseq2	ductal
D28-1_61-celseq2	delta
D28-1_62-celseq2	acinar
D28-1_63-celseq2	alpha
D28-1_64-celseq2	mast
D28-1_65-celseq2	alpha
D28-1_66-celseq2	ductal
D28-1_67-celseq2	acinar
D28-1_68-celseq2	acinar
D28-1_73-celseq2	ductal
D28-1_74-celseq2	gamma
D28-1_75-celseq2	alpha
D28-1_76-celseq2	gamma
D28-1_77-celseq2	ductal
D28-1_80-celseq2	ductal
D28-1_85-celseq2	gamma
D28-1_86-celseq2	acinar
D28-1_87-celseq2	acinar
D28-1_88-celseq2	alpha
D28-1_89-celseq2	delta
D28-1_90-celseq2	ductal
D28-1_91-celseq2	ductal
D28-2_13-celseq2	ductal
D28-2_15-celseq2	acinar
D28-2_16-celseq2	ductal
D28-2_17-celseq2	ductal
D28-2_18-celseq2	acinar
D28-2_1-celseq2	acinar
D28-2_26-celseq2	ductal
D28-2_28-celseq2	alpha
D28-2_29-celseq2	ductal
D28-2_2-celseq2	alpha
D28-2_37-celseq2	gamma
D28-2_38-celseq2	beta
D28-2_39-celseq2	acinar
D28-2_40-celseq2	ductal
D28-2_41-celseq2	activated_stellate
D28-2_42-celseq2	acinar
D28-2_43-celseq2	alpha
D28-2_49-celseq2	acinar
D28-2_4-celseq2	acinar
D28-2_51-celseq2	alpha
D28-2_52-celseq2	alpha
D28-2_53-celseq2	acinar
D28-2_5-celseq2	alpha
D28-2_61-celseq2	acinar
D28-2_63-celseq2	gamma
D28-2_64-celseq2	ductal
D28-2_65-celseq2	alpha
D28-2_66-celseq2	mast
D28-2_68-celseq2	alpha
D28-2_73-celseq2	beta
D28-2_74-celseq2	acinar
D28-2_75-celseq2	acinar
D28-2_76-celseq2	endothelial
D28-2_78-celseq2	acinar
D28-2_79-celseq2	macrophage
D28-2_85-celseq2	alpha
D28-2_86-celseq2	acinar
D28-2_87-celseq2	acinar
D28-2_89-celseq2	acinar
D28-2_90-celseq2	alpha
D28-2_91-celseq2	gamma
D28-3_13-celseq2	alpha
D28-3_14-celseq2	gamma
D28-3_15-celseq2	alpha
D28-3_16-celseq2	delta
D28-3_17-celseq2	mast
D28-3_18-celseq2	gamma
D28-3_1-celseq2	quiescent_stellate
D28-3_25-celseq2	acinar
D28-3_26-celseq2	acinar
D28-3_27-celseq2	beta
D28-3_28-celseq2	acinar
D28-3_29-celseq2	ductal
D28-3_30-celseq2	beta
D28-3_31-celseq2	acinar
D28-3_37-celseq2	beta
D28-3_38-celseq2	alpha
D28-3_3-celseq2	alpha
D28-3_40-celseq2	alpha
D28-3_41-celseq2	beta
D28-3_42-celseq2	alpha
D28-3_43-celseq2	endothelial
D28-3_44-celseq2	acinar
D28-3_49-celseq2	ductal
D28-3_4-celseq2	acinar
D28-3_50-celseq2	alpha
D28-3_51-celseq2	acinar
D28-3_52-celseq2	acinar
D28-3_53-celseq2	ductal
D28-3_54-celseq2	ductal
D28-3_55-celseq2	alpha
D28-3_5-celseq2	alpha
D28-3_61-celseq2	delta
D28-3_62-celseq2	acinar
D28-3_63-celseq2	ductal
D28-3_64-celseq2	alpha
D28-3_65-celseq2	acinar
D28-3_68-celseq2	alpha
D28-3_69-celseq2	alpha
D28-3_6-celseq2	beta
D28-3_73-celseq2	ductal
D28-3_75-celseq2	acinar
D28-3_76-celseq2	alpha
D28-3_77-celseq2	acinar
D28-3_78-celseq2	delta
D28-3_79-celseq2	alpha
D28-3_7-celseq2	alpha
D28-3_85-celseq2	acinar
D28-3_86-celseq2	ductal
D28-3_88-celseq2	macrophage
D28-3_89-celseq2	beta
D28-3_8-celseq2	alpha
D28-3_90-celseq2	acinar
D28-3_91-celseq2	acinar
D28-3_92-celseq2	alpha
D28-4_13-celseq2	alpha
D28-4_14-celseq2	quiescent_stellate
D28-4_15-celseq2	alpha
D28-4_17-celseq2	acinar
D28-4_1-celseq2	macrophage
D28-4_22-celseq2	ductal
D28-4_26-celseq2	gamma
D28-4_27-celseq2	alpha
D28-4_28-celseq2	acinar
D28-4_29-celseq2	alpha
D28-4_30-celseq2	alpha
D28-4_31-celseq2	beta
D28-4_37-celseq2	alpha
D28-4_38-celseq2	gamma
D28-4_39-celseq2	alpha
D28-4_3-celseq2	delta
D28-4_40-celseq2	acinar
D28-4_41-celseq2	alpha
D28-4_43-celseq2	ductal
D28-4_49-celseq2	acinar
D28-4_4-celseq2	acinar
D28-4_50-celseq2	ductal
D28-4_51-celseq2	acinar
D28-4_52-celseq2	ductal
D28-4_53-celseq2	acinar
D28-4_54-celseq2	acinar
D28-4_55-celseq2	ductal
D28-4_56-celseq2	alpha
D28-4_61-celseq2	acinar
D28-4_62-celseq2	alpha
D28-4_63-celseq2	acinar
D28-4_65-celseq2	alpha
D28-4_67-celseq2	acinar
D28-4_73-celseq2	ductal
D28-4_74-celseq2	ductal
D28-4_75-celseq2	acinar
D28-4_76-celseq2	alpha
D28-4_77-celseq2	beta
D28-4_78-celseq2	ductal
D28-4_85-celseq2	acinar
D28-4_86-celseq2	acinar
D28-4_87-celseq2	alpha
D28-4_88-celseq2	beta
D28-4_89-celseq2	acinar
D28-4_90-celseq2	gamma
D28-4_91-celseq2	ductal
D28-5_13-celseq2	alpha
D28-5_14-celseq2	alpha
D28-5_15-celseq2	alpha
D28-5_16-celseq2	ductal
D28-5_17-celseq2	acinar
D28-5_1-celseq2	beta
D28-5_25-celseq2	activated_stellate
D28-5_26-celseq2	ductal
D28-5_27-celseq2	acinar
D28-5_28-celseq2	activated_stellate
D28-5_29-celseq2	acinar
D28-5_2-celseq2	gamma
D28-5_30-celseq2	ductal
D28-5_31-celseq2	acinar
D28-5_37-celseq2	acinar
D28-5_38-celseq2	acinar
D28-5_39-celseq2	activated_stellate
D28-5_3-celseq2	acinar
D28-5_40-celseq2	alpha
D28-5_41-celseq2	alpha
D28-5_42-celseq2	acinar
D28-5_49-celseq2	delta
D28-5_4-celseq2	ductal
D28-5_50-celseq2	alpha
D28-5_51-celseq2	activated_stellate
D28-5_52-celseq2	alpha
D28-5_53-celseq2	activated_stellate
D28-5_54-celseq2	acinar
D28-5_56-celseq2	activated_stellate
D28-5_5-celseq2	beta
D28-5_61-celseq2	ductal
D28-5_62-celseq2	acinar
D28-5_63-celseq2	acinar
D28-5_64-celseq2	alpha
D28-5_65-celseq2	alpha
D28-5_66-celseq2	ductal
D28-5_73-celseq2	beta
D28-5_74-celseq2	alpha
D28-5_75-celseq2	ductal
D28-5_76-celseq2	delta
D28-5_77-celseq2	acinar
D28-5_78-celseq2	acinar
D28-5_86-celseq2	alpha
D28-5_87-celseq2	alpha
D28-5_88-celseq2	quiescent_stellate
D28-5_89-celseq2	quiescent_stellate
D28-6_13-celseq2	alpha
D28-6_14-celseq2	acinar
D28-6_15-celseq2	macrophage
D28-6_16-celseq2	ductal
D28-6_17-celseq2	ductal
D28-6_19-celseq2	acinar
D28-6_1-celseq2	quiescent_stellate
D28-6_26-celseq2	delta
D28-6_29-celseq2	alpha
D28-6_2-celseq2	acinar
D28-6_37-celseq2	alpha
D28-6_38-celseq2	acinar
D28-6_39-celseq2	ductal
D28-6_3-celseq2	beta
D28-6_40-celseq2	quiescent_stellate
D28-6_41-celseq2	acinar
D28-6_42-celseq2	acinar
D28-6_43-celseq2	quiescent_stellate
D28-6_49-celseq2	activated_stellate
D28-6_4-celseq2	acinar
D28-6_50-celseq2	acinar
D28-6_51-celseq2	acinar
D28-6_52-celseq2	alpha
D28-6_53-celseq2	beta
D28-6_61-celseq2	acinar
D28-6_62-celseq2	acinar
D28-6_63-celseq2	acinar
D28-6_64-celseq2	activated_stellate
D28-6_65-celseq2	alpha
D28-6_66-celseq2	acinar
D28-6_73-celseq2	acinar
D28-6_74-celseq2	acinar
D28-6_75-celseq2	ductal
D28-6_76-celseq2	acinar
D28-6_77-celseq2	alpha
D28-6_86-celseq2	beta
D28-6_87-celseq2	beta
D28-6_88-celseq2	alpha
D28-6_89-celseq2	acinar
D28-7_13-celseq2	alpha
D28-7_15-celseq2	ductal
D28-7_16-celseq2	alpha
D28-7_18-celseq2	ductal
D28-7_19-celseq2	alpha
D28-7_1-celseq2	acinar
D28-7_37-celseq2	acinar
D28-7_38-celseq2	delta
D28-7_39-celseq2	acinar
D28-7_3-celseq2	alpha
D28-7_40-celseq2	beta
D28-7_41-celseq2	acinar
D28-7_42-celseq2	ductal
D28-7_49-celseq2	alpha
D28-7_4-celseq2	gamma
D28-7_50-celseq2	ductal
D28-7_51-celseq2	acinar
D28-7_52-celseq2	acinar
D28-7_53-celseq2	alpha
D28-7_5-celseq2	alpha
D28-7_61-celseq2	alpha
D28-7_62-celseq2	acinar
D28-7_63-celseq2	alpha
D28-7_64-celseq2	acinar
D28-7_65-celseq2	alpha
D28-7_66-celseq2	alpha
D28-7_68-celseq2	activated_stellate
D28-7_73-celseq2	delta
D28-7_74-celseq2	activated_stellate
D28-7_75-celseq2	acinar
D28-7_76-celseq2	ductal
D28-7_77-celseq2	alpha
D28-7_78-celseq2	acinar
D28-7_7-celseq2	alpha
D28-7_85-celseq2	ductal
D28-7_86-celseq2	endothelial
D28-7_87-celseq2	ductal
D28-7_88-celseq2	activated_stellate
D28-7_89-celseq2	ductal
D28-8_14-celseq2	alpha
D28-8_15-celseq2	alpha
D28-8_16-celseq2	activated_stellate
D28-8_18-celseq2	alpha
D28-8_1-celseq2	ductal
D28-8_25-celseq2	alpha
D28-8_26-celseq2	delta
D28-8_27-celseq2	alpha
D28-8_28-celseq2	ductal
D28-8_29-celseq2	beta
D28-8_2-celseq2	alpha
D28-8_31-celseq2	ductal
D28-8_37-celseq2	ductal
D28-8_38-celseq2	gamma
D28-8_39-celseq2	acinar
D28-8_41-celseq2	alpha
D28-8_42-celseq2	macrophage
D28-8_49-celseq2	acinar
D28-8_4-celseq2	beta
D28-8_50-celseq2	macrophage
D28-8_51-celseq2	ductal
D28-8_52-celseq2	quiescent_stellate
D28-8_53-celseq2	acinar
D28-8_55-celseq2	ductal
D28-8_5-celseq2	alpha
D28-8_61-celseq2	delta
D28-8_62-celseq2	ductal
D28-8_63-celseq2	acinar
D28-8_65-celseq2	activated_stellate
D28-8_66-celseq2	activated_stellate
D28-8_6-celseq2	acinar
D28-8_73-celseq2	activated_stellate
D28-8_74-celseq2	alpha
